Barcode,UMAP-1,UMAP-2
aamiggfa-1,0.09098165317974383,-7.256247588762126
aamiicgi-1,6.721787889138143,-6.365102300978168
aamipedj-1,0.25273388253900575,-7.161565271029777
aamjahpd-1,3.0954494316472427,-7.097800134546862
aamjeinh-1,5.45974132052304,-5.184050415002346
aamjibcj-1,0.7144384157450077,-8.026593497161873
aamjlghc-1,5.69660026958146,-4.042302778945255
aamjmgka-1,2.349859558436682,-4.840078008070379
aamkbicp-1,1.1405356925985817,-6.6886704298093616
aamkdmeg-1,0.48897298950506596,-7.216080670404745
aamkechg-1,1.2130268804825721,-3.687839220692399
aamkjkpe-1,-0.14148319734758535,-6.804622899752053
aamklioo-1,9.167780949074922,-3.0575286062678697
aamkmabk-1,2.8908263862508146,-8.469222548131402
aamkpjgj-1,1.2414123714140481,-5.7936217657553755
aamlbmna-1,7.236564109045354,-3.7923744149432186
aamlcdam-1,2.783683338229923,-8.370548940703772
aamlkpkh-1,1.2264339870544474,-5.604156299324308
aammbccm-1,2.020297418380268,-6.87830835804335
aammfpda-1,0.2095524738534914,0.7688841185153242
aammldbl-1,3.45614748154599,-7.3656266751457045
aammlemf-1,4.411643227232027,-6.640995066265046
aamnboho-1,1.6519497716029474,-6.647169725034588
aamnhkeo-1,-1.6742429763352455,2.664712380143663
aamnjnhb-1,0.8452134558647859,-5.541699735642494
aamnnibb-1,0.1250163816421783,-8.893923941966838
aamooomj-1,3.4794578019376785,-6.01462595854957
aampbbkc-1,1.9537254248579052,0.8486060237244583
aampgfbo-1,2.779457064287527,-7.39063442617163
aamplnpf-1,6.4583955778223014,-4.624752436291886
aanacphp-1,4.754427818753319,-6.292147344977162
aanaegmj-1,3.785414875557362,-7.310646519192055
aanalelo-1,2.6621920924089633,-7.969439453377313
aanalmop-1,6.19988455480146,-6.13347292068031
aanbkjkb-1,1.833223575131351,-8.315362886704467
aanbkpmj-1,2.634433549805418,-6.215375930075638
aancblbp-1,7.823120783887685,-1.8057414682382555
aandhbdj-1,5.766842158565726,-3.2774379234042854
aandhpab-1,2.265833176032802,-6.931920052758653
aanedmbb-1,1.7267239109324566,-5.713771213567605
aanefolk-1,-1.124972540925273,-6.185917392146034
aanegfia-1,0.14195017499089216,-7.2182639083808375
aanekghn-1,6.681581611084086,-5.835331329896222
aaneliep-1,7.939146622732949,-3.68760998410631
aanemggm-1,-9.584725713260644,3.130521033112617
aanfamie-1,-3.372276466647841,2.146318929167804
aanfgeho-1,3.7898135866221287,-6.1176121945989514
aanfifgb-1,-1.6763559928207072,-5.810152396740193
aanfjafm-1,4.790351326461997,-5.060257360439401
aangdjja-1,4.940849621196068,-5.306422170947129
aanglbbn-1,5.6067643002149214,-6.4774503075588115
aangnddc-1,5.5073912811778865,-3.9450236786336896
aangpela-1,6.122089674966117,-5.127293464079863
aanhaedd-1,0.647577754025127,-6.62870705519256
aanhfhon-1,8.606267742195804,-3.0355266592912846
aanhjkhj-1,5.53215333164163,-5.154138452251133
aanhjmop-1,4.656478121288338,-6.732027083824634
aanhjmpb-1,1.3480416640056447,-6.4315104782849595
aanhlcof-1,1.6912284468824277,-8.218818496219205
aanhpdhe-1,2.1442444496408557,-6.684103728914614
aanibjea-1,-0.6680695726509923,-5.432344962086001
aanjccfp-1,8.122885364634616,-4.476667603266191
aanjfjbj-1,3.651189386118354,-6.342288071552317
aanjgmbb-1,0.6031180433279146,-4.920063775655443
aanjhelf-1,-0.6213726529047957,-8.289401186697585
aanjifno-1,0.7541965393608631,-7.240954325252974
aanjkgnl-1,-0.5162977406904501,-5.805412739410847
aanjofph-1,1.7377746245828136,-8.80804203657695
aankcmle-1,2.5661023576575417,-6.051604932298615
aankffon-1,-1.1286066173506457,-8.69462428069879
aankjcba-1,2.5379095428088,-0.25373299047103454
aankkocb-1,1.020660881421312,-5.443535053206742
aankmcop-1,1.4124083996537617,-8.603092174736693
aankmjgh-1,2.4316713387435507,-7.57615158585852
aanladkj-1,1.1518474869234745,-7.787820716604742
aanlconb-1,3.48273083708938,-7.53259310612018
aanldane-1,0.6744694517552463,-5.906922225327902
aanlldej-1,-4.324502928734646,3.0034427029707476
aanlnpaa-1,-1.0947821409478247,-7.523863403992308
aanmbogo-1,2.3864378355219955,-6.371171223642595
aanmlohe-1,2.147339596514053,-6.638971423929189
aannfhba-1,-3.037431224323525,1.7719436173185785
aannflcm-1,-0.8759798761575381,-5.635291085915265
aanobock-1,4.058451373711495,-5.67977454664735
aanodnef-1,2.9801821270595097,-6.700323874475313
aanolglk-1,3.354275605821759,-8.5343050924297
aanpkhon-1,-0.1304199837318862,-7.466078764779195
aaoaaocd-1,-0.4207440770681501,-6.029728728999037
aaoahkpf-1,3.571922036498364,-6.568227917411039
aaobapga-1,0.806961420761467,-7.473813564662594
aaobcaca-1,1.5091780065989366,-7.057177060751006
aaobcodo-1,6.181971135782693,-3.1269219170214915
aaobhdhh-1,5.492203249706926,-3.3509562443557237
aaodpdan-1,4.534765449276179,-5.007701711657894
aaoenacg-1,6.622687198978304,-5.3363550676907705
aaofpjlk-1,-6.328080706638412,3.400070844353838
aaogbbcg-1,5.522067868302492,-4.315879839796383
aaohdohn-1,-3.240055451985226,1.749234893954135
aaohlbfp-1,-7.097333576422253,3.486478136165533
aaohmabb-1,6.53838462751052,-4.823451170087089
aaoibmpm-1,-10.072936044649058,2.755972902102188
aaoiikne-1,3.8502869468869196,-7.670312165715868
aaojcmnl-1,-1.2491002423721858,-0.8551084069045796
aaojempm-1,2.3467177923995126,-5.24584934117276
aaojpggi-1,0.7858936462941722,-6.348709863747991
aaokaelg-1,5.061513424907753,-3.113200620271335
aaokmhhj-1,3.5522160590001968,-6.138646928931511
aaokoikb-1,4.192163315468546,-5.834168100293627
aaoladnh-1,5.158741708648328,-5.421437042422919
aaolajpc-1,2.7961069670963377,-6.889104050655722
aaolkagb-1,2.4069581113271936,-8.656926625953007
aaomljbn-1,5.4379680414258695,-5.275667718110051
aaonbdhn-1,3.563206263982433,-5.880081904553399
aaonhkhl-1,3.3050579916913376,-5.515366219932129
aaoofdkc-1,0.422468591431032,-7.269151748776785
aaooflaj-1,7.366892459620802,-3.839309356815096
aaoofpgg-1,6.432425480282994,-5.728699708705247
aaoogifh-1,3.2502391910033164,-6.444077325665328
aaopecmg-1,2.058639855617813,-5.320478562825334
aapadabd-1,-6.3305450993360886,4.629686277092686
aapahgnm-1,-7.960904556465584,3.4260283378368475
aapakkgc-1,-9.301278833129391,3.745479806878144
aapblade-1,-9.11449861567277,3.751308176458042
aapcceaj-1,-10.564838181136569,3.040893422192817
aapcmfld-1,-8.004963135720114,4.1669053258378
aapdabie-1,1.4818554708412308,-5.3329062255615325
aapdbjlg-1,1.5253503285917733,-6.605603383881987
aapdmklh-1,3.7945138004123504,-6.899998692402478
aapdplbm-1,0.5116117054046903,-5.649734338999467
aapepdhj-1,4.88347037649627,-4.246701051175144
aapfjpbe-1,5.119545944363791,-7.42083980887721
aapghhfi-1,-1.2548856856853525,-5.266536153769829
aaphhlfc-1,1.7038885293288186,-6.710048156925375
aaphlhhk-1,8.380745183881961,-4.170517279071947
aaphmoni-1,4.556311967743268,-4.99935623202091
aapidcgo-1,6.856597806116878,-4.636002926183185
aapigabj-1,2.584571621571063,-6.163366666731132
aapkgmhf-1,5.666745204568141,-2.53780065253129
aapknajn-1,0.9092114726403409,-5.6127877067775795
aaplfhfj-1,-3.7961093465878353,3.235020527499488
aaplhkfd-1,4.3939918265245534,-3.5390970209269446
aaplmmkn-1,1.4011827736313862,-6.168354288085965
aapmcnfn-1,0.22618521037660388,-8.294947385559826
aapmjhio-1,5.252861475404493,-5.980321277077014
aapmncbi-1,5.450257350944009,-2.558572365087358
aapnjemd-1,1.2594023977183526,-6.568781738006551
aapnmemm-1,2.7269843505037135,-6.169140378340677
aapnpkfg-1,0.846892047926578,-6.021985533922686
aapobbpp-1,2.7040745026890294,-4.059106166988305
aappkoem-1,-0.6809902142192942,-6.794198026837959
aappmaef-1,-0.4670501998611135,-7.094247445515555
abaabdcn-1,8.35169346871876,-4.273019732391505
abaaiccf-1,2.1531898268232434,-8.441525921444894
abaaimdo-1,0.953294616911535,-5.435527751300588
ababdhjb-1,2.3077620759692676,-8.624793790981533
ababemik-1,2.49123456735777,-8.223530967427733
abaccnhk-1,2.5471184267595497,-6.0191048694806835
abachbnl-1,0.6094086032939636,-4.793524381992733
abacpmal-1,5.103417595596285,-5.278427091447666
abadciol-1,2.357563554312464,-8.721063270400576
abadgkem-1,3.225528080979944,-6.319909116581524
abaecbpm-1,5.004316415520431,-6.4923037747420596
abaecibj-1,4.443988013579875,-6.205391898733388
abaeejin-1,2.4923700399686397,-7.597237247410314
abaekmcm-1,2.633028693768624,-2.849534329399241
abaeladi-1,3.214448614538198,-4.516671439878637
abaeoopc-1,0.598090380145326,-6.531725675761216
abaepibn-1,5.622329883450834,-3.081988086510568
abafekch-1,0.9113057394320103,-5.161712499565159
abafibhp-1,-2.6955281254594294,7.762333877169937
abaflnei-1,-1.2412296582367544,1.3524440157170399
abafnpag-1,1.920597122408334,-5.020007135892022
abagldeh-1,-0.6376307636982338,-6.408369295069593
abahgohn-1,-1.0450837984852466,-7.997906628368632
abahimpo-1,6.522580609789082,-0.9410039084356944
abaiemgf-1,5.616677026584492,-6.0632356378996475
abaiklcn-1,-0.09509634578732368,-6.740317070525284
abaioeln-1,1.2448407776491848,-6.33519563908329
abajdbfm-1,3.653497222640612,-5.849899054753546
abajeglp-1,0.4368516341140687,-5.0300572950251805
abajnocn-1,0.8588288252748772,-4.997395450619126
abajokbb-1,1.6651873468180274,-7.3682322686169615
abakeocg-1,1.2889284039474924,-6.595195150185226
abakgekd-1,4.940932612972458,-7.418513172028716
abandbbd-1,3.44643774041004,-4.381914093389418
abanekab-1,3.1427810955238082,-7.234654030247448
abanfbph-1,1.88424426421754,-6.864953043479296
abanogli-1,7.9818933059313695,-4.6500467793978615
abaoekkj-1,6.4877865081509105,-4.455105717377767
abaopnbb-1,4.345771877906698,-4.8005885486541775
abapdaep-1,2.225413051199983,-3.7870302850238295
abapdhno-1,-8.631004984243138,3.5242838457267465
abapoiho-1,3.278207939157783,-6.987893935072073
abbakhkb-1,2.277183319190305,-5.69914129243658
abbbecbi-1,-0.9594597978576269,-5.435243830856115
abbbemem-1,3.244838192194375,-3.696439673106947
abbbgjaf-1,2.386451474538662,-3.1579135851830036
abbbhjej-1,1.0113427215437785,2.9951500570165943
abbcipif-1,0.020585522952173127,-6.070615983764369
abbdlgki-1,0.016652477915645517,-6.094805156874289
abbdlkgn-1,2.661541556114909,0.9455471962002489
abbdpdmc-1,1.3298064744421758,2.579136273043759
abbehicm-1,0.485867346191139,-4.683029257273237
abbfblgf-1,2.121606890845354,-5.068624968640091
abbglgig-1,1.586952990258741,-0.9510277852432042
abbhmibb-1,-0.01658773956269033,-8.61072509062012
abbhobej-1,2.4371884116947817,-7.611569224143027
abbholca-1,-0.9825556105497556,-5.782516438781019
abbhpcle-1,1.0990984380799707,-8.244721692178056
abbicpao-1,3.4675236352777015,-5.464172120816418
abbiogeo-1,-2.0118141165614323,5.963370486759586
abbkhfia-1,2.874991499133226,-0.26681236423463506
abbklmbf-1,2.9718830191726515,-4.649576199321441
abblbhgf-1,4.660245661784319,-0.25631018688480933
abblbpek-1,3.220389258307354,-6.80174584650369
abblfnin-1,3.975557348846507,-8.146859021690775
abblhdik-1,-0.3961599643318377,-4.522778084288153
abbljkcj-1,5.133391494598463,-7.430029052865188
abbndieb-1,3.24379725107794,-5.812658401271231
abbobkmc-1,1.446678238377959,-8.263472256212015
abboinmh-1,2.648792302295632,-5.760805425325845
abbooglp-1,2.285302747373773,-6.767768725932334
abboopbg-1,3.9601620497697003,-6.108819478746686
abboopip-1,2.27379813708617,-7.911572893604949
abbpifdm-1,3.4813155460853205,-7.088980595952954
abbpomgh-1,3.1621227518043327,-5.498440358279261
abcajcok-1,1.1802227148599684,-7.006016158317452
abcakkec-1,-1.2774996713514088,-8.524309586971054
abcbgbfc-1,-0.3894769326292608,-7.800097453748682
abcbhmhk-1,3.3602663724644253,-5.921027138507424
abcbmape-1,1.423910750466126,-6.445546888428171
abcbpiik-1,1.5574463159184482,-7.47570631773072
abccklgo-1,1.0539999296691132,-6.991422217294662
abcdhehc-1,0.5593406575703387,2.5074881808285476
abcdognk-1,0.06555091088000264,3.0820425228777975
abcebfgd-1,-1.8722168439748044,2.3324110210462594
abcedmgl-1,-1.3748548896261208,2.535269463771307
abceebfb-1,1.4701819726628855,-7.07971012683958
abcefddg-1,2.222055757784746,-8.165498651898915
abcfgebf-1,4.440984979017083,-7.110614205063002
abcfjfhp-1,1.8890552768775888,-5.828794375740531
abcflafd-1,0.3098370191937432,-7.089984849220747
abcgcoag-1,2.2136487662778155,-5.33971838449473
abcgmgcd-1,2.104636447043125,-8.40495566886684
abcgnddj-1,-0.49465484073533444,-6.181854558551465
abcgnhlo-1,1.3788156046362878,-8.553596155386638
abcicchn-1,2.2492815564248607,-6.925572243913824
abcikpmc-1,1.15087400774286,-5.6481336848629144
abcjgiba-1,1.2303601012185679,-6.101575074086279
abcjjbef-1,3.259090287140685,-7.642002424002185
abcjphbi-1,4.991079922435967,-6.974499299565672
abckakhn-1,1.7370485659780017,-7.05453305145124
abclclif-1,4.7675370655150076,-5.601861434852417
abcllcke-1,1.4443300492453304,-4.626163600287555
abcllkcn-1,1.2043147716978626,-5.585676761472802
abcmcfmc-1,-0.4878172836030152,-8.415363819334415
abcmhcfa-1,-1.2533203153778834,-6.496231477296446
abcnbjlj-1,4.216253258456099,-5.668902544898166
abcnljkn-1,-0.47028745424258783,-7.094144092107173
abcomcon-1,1.6810049461876757,-7.661437705712754
abcpfedo-1,0.0003354762063787972,-8.400215015138343
abcpmjbh-1,5.1116575203477845,-7.603317091443978
abdabokp-1,-0.07093627533661721,-6.019272196387225
abdaemap-1,5.312985875963301,-6.074780317565166
abdahcdp-1,1.3525053207532483,-7.648349493372731
abdbfgon-1,4.109101347303399,-7.299973085656485
abdbhpjf-1,3.8964710717735827,-6.9315528250488105
abdbliea-1,7.159540854805889,-3.2725936598576495
abddafol-1,7.850901633899365,-4.42246795483228
abddcmfk-1,5.869648345665328,-6.6884194397512795
abdenddb-1,7.09465160571548,-3.4922028098438678
abdeofkn-1,2.0403088449450744,-8.069828466856745
abdeolch-1,3.413679320802771,-6.59808032267394
abdffphc-1,1.6504505479818727,-7.3288089654680455
abdfmlil-1,4.071749247308827,-3.5813129352604443
abdfnacp-1,3.1315826517922964,-8.316245342000048
abdgdpmc-1,-0.28689988671419425,-5.093656201167523
abdgedcd-1,1.1664183186139132,-7.729932407211867
abdhdljf-1,6.954414997999932,-3.968199356425783
abdhhbcn-1,1.2347797479624913,2.3461965887853817
abdhklee-1,3.8574786527727407,-6.390460434352369
abdhllga-1,0.7764961042743989,-8.458227642604223
abdhnhlg-1,1.6562217640852779,-8.908820918013664
abdhpcfe-1,2.4370203560159642,-6.5626985717654565
abdiapea-1,3.8981581316979907,-7.222824205732107
abdidkmg-1,4.129141841438622,-7.976469845224404
abdiokee-1,2.0011125546226607,-8.827452431207302
abdjblmd-1,1.3866988419988808,-7.384665124953645
abdjcfee-1,0.9815863842667965,-5.028679562329061
abdjgelh-1,5.018322793617728,-7.277370630942143
abdkalhi-1,3.1276914033138867,-5.4015114127158705
abdkgacc-1,5.633570073856589,-5.418602898022348
abdkledi-1,7.587131026397012,-3.5235656754260143
abdkpmam-1,5.328093833188246,-4.6653672471934655
abdlnfcg-1,1.4869306213796765,-6.893583464646834
abdmelhn-1,1.949389002205243,-2.990461470274368
abdmfnbl-1,0.07627125023898058,-4.215919341102567
abdmjhpa-1,1.6049856251417802,-5.909969927541324
abdmmgdc-1,4.3343072894833465,-7.013243231415471
abdnbcme-1,0.8787983070960756,-7.857841475608789
abdndfmi-1,0.28915281330008474,-3.359427285091333
abdnolea-1,3.4641817455808286,-7.76971378550831
abdnphaa-1,0.16062829957180136,-8.14996609597287
abdodcdo-1,3.0851526746143674,-6.232467923027207
abdofllk-1,-0.3148754212668613,-5.061333055102023
abdogdej-1,-0.0803698548953442,-7.526520858628555
abdplfoi-1,1.4380613650783431,-7.226436135982021
abdplncj-1,1.2687869693856018,2.480552458187474
abdppfep-1,1.5719143015423183,2.1661934243516154
abeagaff-1,1.4695867531331228,-7.681804203197629
abeajaac-1,-1.4365796184682178,-5.9420473635788955
abeajdbj-1,2.0021442242238496,-8.320321825639807
abeapibp-1,-0.683067400466973,-6.670518627022424
abebaaad-1,-7.879742401623185,4.372386756776335
abebombm-1,-0.9635591528921377,2.6309937879667062
abecfimh-1,4.669524324486439,-5.598951196079916
abedbfaf-1,5.8943654477974,-4.295368473776511
abedlmdn-1,4.050682447034763,-6.584549754840654
abednohl-1,0.746916688516669,-4.816128136616971
abedpolj-1,1.436692874193877,-8.622014532935408
abeeidid-1,-0.6744052247988253,-8.738495110175128
abeellld-1,3.540198310327259,-7.187278328042371
abeemchm-1,-0.7538792419924811,-7.598858493345457
abeemeeh-1,1.5021722816983443,-7.202179500593854
abefhlke-1,1.2475156407555026,-6.540807359149297
abefmgni-1,1.6218434184228356,-8.286288883070354
abefmpmb-1,3.882960072019496,-6.963894596754218
abegkncj-1,4.640656553123542,-5.976039206400359
abehaioh-1,4.692542360917629,-6.35614732360342
abehakdl-1,9.03243245944298,-1.8251986529647017
abehcjlj-1,7.366416362833416,-4.730552399112712
abehjcma-1,5.815259721761151,-7.011091892085662
abeiikbo-1,4.764062295735823,-4.132771712669291
abejbjac-1,-0.25347151117913674,-6.349189523380896
abejejmm-1,1.2656873778814282,-8.71313544956403
abejpkai-1,-0.17745231219784718,3.4532994769118255
abekfpfd-1,4.119564320514169,-7.560551415641604
abekjiio-1,4.127422735308307,-6.264341191259955
abekkbam-1,7.365251458935345,-4.357004426492605
abekmbea-1,3.2414869136988957,-6.988980978339124
abekngeg-1,8.191483451557039,-4.8540056168431835
abelaoja-1,2.494527683668833,-7.923034973775671
abelidjd-1,2.7232554438509267,-8.245429266093844
abellbpp-1,-0.343779967610891,-8.88861451344776
abelobjp-1,5.581691253978741,-3.2745077985020483
abelpnop-1,-2.293735904421405,8.271458975231491
abemjolo-1,-9.091840668837008,3.687739193433127
abemohij-1,-0.3556207567553404,-7.10372561657436
abemokhb-1,5.447711499763303,-4.910276036105241
abendbdi-1,7.803281438195174,-3.7300556779888083
abenmgie-1,3.1358002293807328,-5.913319145706183
abeobfji-1,1.811588735904359,-7.018753038112269
abeoheod-1,6.383654839753097,-6.468683820887344
abeoljcm-1,0.2658424403245506,-7.4754313394461445
abeoomki-1,2.7341452952677843,-7.074307879876186
abepadjk-1,4.084594626691238,-5.698611548128154
abephnpa-1,3.9784457486968834,-7.470038170388992
abepjkjp-1,3.2090759476478694,-7.073067293126427
abfabeil-1,1.5624014932188919,-8.605407308896577
abfafjen-1,5.010886182528274,-5.803717105786101
abfaidbg-1,-0.030584777692332685,-5.89653309873708
abfaijgh-1,-0.7737201760994689,-8.992994538150397
abfaiman-1,4.430270402317144,-5.673268467400572
abfaioop-1,5.150967062481117,-5.574983936789223
abfbcmfl-1,1.8462749678118202,1.9474986837232484
abfbejea-1,3.1660798590417407,-6.3751339869453005
abfbepmj-1,1.164241887913472,-5.879197831976898
abfdckni-1,4.188675688770232,-2.717236304682473
abfdgppb-1,6.5448459060564135,-4.822351684221265
abfdlmdo-1,1.7701831389298601,1.8055850147599264
abfdlpne-1,-9.595405145600262,3.916685683771621
abfdnjni-1,-9.984271421792885,2.905387882862272
abfebjpk-1,-6.7541496361859235,5.498039380548822
abfelcjl-1,4.6635764021078305,-7.177736708961459
abfeojcf-1,-0.4473148761827931,-6.843312342823704
abfffdah-1,2.135208961658561,-8.701831889536825
abfffkph-1,-1.107670245403323,-6.191051355861342
abffhmho-1,3.5941982731542947,-7.765790021882541
abffkgge-1,0.8461437852797343,-7.850899890641823
abffplcl-1,3.951323264853021,-6.629870851690695
abfghmnn-1,2.7220528889685935,-5.843103413527272
abfjbcci-1,-1.920206122547147,-5.893702791197181
abfjnkfp-1,1.5434803373795127,-8.0863299028802
abfknijn-1,1.1965814776484702,-5.866627278196592
abflalfl-1,-1.4448843545250434,-6.9993371007419105
abflkaac-1,1.9610423672277557,-8.019436469688738
abfllmdc-1,2.1779219185249485,-7.112152586358244
abfmbbmm-1,-1.5908590400061766,-7.82575172853296
abfmdama-1,1.0289848594196853,-6.628930474542091
abfmgfbg-1,1.3927508721180606,2.9011592026287354
abfmgloj-1,1.6472388341218314,1.9422887336919434
abfmkddm-1,-1.2002830391187564,1.8548087157301
abfmkdgh-1,1.9773892318369408,-6.188236645086035
abfmmgah-1,-1.145122213891052,-7.084282016493161
abfmmggb-1,2.9194107297163043,-7.427386360304696
abfmmkhg-1,2.87439303758009,-4.056940522161086
abfndjco-1,4.1635664804905,-6.847972050213146
abfnhafe-1,0.6059361074314507,-7.240402804408461
abfnlfkp-1,4.3497904577396636,-6.275789804165564
abfnpdnb-1,5.82817277859289,-3.8993912195675096
abfobapm-1,-1.8586845588635277,3.2515372829871483
abfoligp-1,5.223626614718793,-6.630017614563416
abfpendc-1,3.607187495195839,-7.676873295069382
abfpheme-1,4.544801987529764,-7.214498074647022
